1986,2,2,12,-13,-159,10079,180,103,8,-9999,-9999,010040-99999
1986,2,3,6,-5,-25,9929,180,118,8,-9999,-9999,010040-99999
1986,2,3,12,-85,-127,9953,340,72,8,-9999,-9999,010040-99999
1986,2,3,18,-132,-148,10075,310,82,8,-9999,-9999,010040-99999
1986,2,4,6,-121,-129,10311,300,72,8,-9999,-9999,010040-99999
1986,2,4,12,-120,-132,10338,150,31,8,-9999,-9999,010040-99999
1986,2,4,18,-88,-100,10290,150,41,8,-9999,-9999,010040-99999
1986,2,5,6,-63,-63,10019,280,103,9,-9999,-9999,010040-99999
1986,2,5,12,-76,-77,9993,150,21,9,-9999,-9999,010040-99999
1986,2,5,18,-54,-56,10037,310,77,8,-9999,-9999,010040-99999
1986,2,6,6,-193,-216,10235,310,51,0,-9999,-9999,010040-99999
1986,2,6,18,-282,-311,10268,-9999,-9999,0,-9999,0,010040-99999
1986,2,7,6,-260,-294,10263,320,77,0,-9999,-9999,010040-99999
1986,2,7,18,-314,-339,10319,-9999,-9999,0,-9999,0,010040-99999
1986,2,8,6,-294,-314,10294,-9999,-9999,0,-9999,0,010040-99999
1986,2,8,12,-280,-304,10261,-9999,-9999,0,-9999,-9999,010040-99999
1986,2,8,18,-290,-315,10250,-9999,-9999,0,-9999,0,010040-99999
1986,2,9,18,-270,-304,10170,-9999,-9999,0,-9999,0,010040-99999
1986,2,10,6,-283,-312,-9999,-9999,-9999,0,-9999,0,010040-99999
1986,2,10,12,-270,-308,10152,130,21,0,-9999,-9999,010040-99999
1986,2,10,18,-295,-321,10151,-9999,-9999,0,-9999,0,010040-99999
1986,2,11,6,-314,-343,10202,-9999,-9999,0,-9999,0,010040-99999
1986,2,11,12,-305,-331,10231,-9999,-9999,0,-9999,-9999,010040-99999
1986,2,12,6,-293,-322,10234,130,10,2,-9999,0,010040-99999
1986,2,12,12,-265,-299,10242,140,26,1,-9999,-9999,010040-99999
1986,2,12,18,-130,-153,10230,130,72,8,-9999,-9999,010040-99999
1986,2,13,6,-5,-39,10105,180,31,8,-9999,-9999,010040-99999
1986,2,13,12,13,3,10033,180,93,8,-9999,-9999,010040-99999
1986,2,13,18,5,-2,10002,210,77,9,-9999,-9999,010040-99999
1986,2,14,6,-150,-176,10055,320,82,6,-9999,-9999,010040-99999
1986,2,14,12,-183,-227,10096,300,51,6,-9999,-9999,010040-99999
1986,2,14,18,-174,-218,10114,300,77,6,-9999,-9999,010040-99999
1986,2,15,6,-195,-231,10139,300,41,6,-9999,-9999,010040-99999
1986,2,15,12,-220,-255,10190,270,26,2,-9999,-9999,010040-99999
1986,2,15,18,-272,-299,10248,140,10,0,-9999,-9999,010040-99999
1986,2,16,6,-301,-337,10291,120,10,1,-9999,0,010040-99999
1986,2,16,12,-271,-320,10317,100,5,1,-9999,-9999,010040-99999
1986,2,16,18,-320,-355,10328,140,5,1,-9999,0,010040-99999
1986,2,17,6,-312,-350,10343,140,10,0,-9999,0,010040-99999
1986,2,17,12,-291,-327,10343,130,10,1,-9999,-9999,010040-99999
1986,2,17,18,-266,-300,10315,130,10,2,-9999,0,010040-99999
1986,2,18,6,-206,-237,10230,150,10,8,-9999,-9999,010040-99999
1986,2,18,12,-191,-213,10191,320,10,8,-9999,-9999,010040-99999
1986,2,18,18,-220,-243,10157,0,0,8,-9999,-9999,010040-99999
1986,2,19,6,-175,-217,10170,110,82,2,-9999,-9999,010040-99999
1986,2,19,12,-197,-242,10204,100,51,0,-9999,-9999,010040-99999
1986,2,20,18,-218,-249,10183,0,0,8,-9999,-9999,010040-99999
1986,2,21,6,-188,-207,10133,330,108,8,-9999,-9999,010040-99999
1986,2,21,18,-274,-306,10150,130,10,1,-9999,-9999,010040-99999
1986,2,22,6,-222,-249,10161,290,15,8,-9999,-9999,010040-99999
1986,2,22,12,-268,-291,10176,140,10,0,-9999,-9999,010040-99999
1986,2,22,18,-253,-277,10217,280,10,8,-9999,0,010040-99999
1986,2,23,6,-209,-240,10224,150,26,8,-9999,0,010040-99999
1986,2,23,12,-208,-231,10221,0,0,8,-9999,-9999,010040-99999
1986,2,23,18,-224,-251,10215,0,0,2,-9999,-9999,010040-99999
1986,2,24,6,-233,-256,10221,140,10,1,-9999,0,010040-99999
1986,2,25,6,-271,-294,10178,0,0,1,-9999,0,010040-99999
1986,2,25,12,-276,-300,10185,0,0,0,-9999,-9999,010040-99999
1986,2,25,18,-230,-263,10202,0,0,8,-9999,0,010040-99999
1986,2,26,6,-279,-308,10220,0,0,1,-9999,0,010040-99999
1986,2,26,12,-301,-328,10218,140,10,1,-9999,-9999,010040-99999
1986,2,26,18,-236,-260,10168,140,41,8,-9999,0,010040-99999
1986,2,27,6,-160,-179,10074,320,77,7,-9999,-9999,010040-99999
1986,2,27,12,-176,-187,10093,320,10,8,-9999,-9999,010040-99999
1986,2,27,18,-179,-203,9995,140,26,8,-9999,0,010040-99999
1986,2,28,6,-216,-239,9990,310,103,9,-9999,-9999,010040-99999
1986,2,28,12,-242,-275,10141,130,46,8,-9999,-9999,010040-99999
1986,2,28,18,-273,-310,10075,330,46,8,-9999,0,010040-99999
1986,3,1,6,-357,-395,10124,270,21,1,-9999,0,010040-99999
1986,3,1,12,-371,-403,10132,0,0,1,-9999,-9999,010040-99999
1986,3,1,18,-361,-396,10124,180,5,2,-9999,0,010040-99999
1986,3,2,6,-343,-372,10075,280,10,5,-9999,0,010040-99999
1986,3,2,12,-302,-338,10064,300,51,6,-9999,-9999,010040-99999
1986,3,2,18,-355,-392,10073,300,51,1,-9999,-9999,010040-99999
1986,3,3,6,-421,-458,10043,0,0,1,-9999,0,010040-99999
1986,3,3,12,-407,-445,10018,150,15,0,-9999,-9999,010040-99999
1986,3,3,18,-409,-438,9993,130,5,1,-9999,0,010040-99999
1986,3,4,6,-365,-399,9969,140,15,7,-9999,0,010040-99999
1986,3,4,12,-303,-345,9966,170,41,7,-9999,-9999,010040-99999
1986,3,4,18,-225,-260,9923,150,41,8,-9999,-9999,010040-99999
1986,3,5,12,-109,-193,9849,150,10,8,-9999,-9999,010040-99999
1986,3,5,18,-139,-156,9884,150,15,8,-9999,-9999,010040-99999
1986,3,6,6,-71,-82,9879,150,51,8,-9999,-9999,010040-99999
1986,3,6,12,-58,-95,9885,140,36,8,-9999,-9999,010040-99999
1986,3,6,18,-114,-151,9881,120,87,8,-9999,-9999,010040-99999
1986,3,7,6,-73,-108,9801,130,103,8,-9999,0,010040-99999
1986,3,7,12,-58,-61,9769,270,21,9,-9999,-9999,010040-99999
1986,3,7,18,-83,-102,9811,250,123,4,-9999,-9999,010040-99999
1986,3,8,6,-270,-297,9995,280,41,1,-9999,-9999,010040-99999
1986,3,8,12,-308,-335,-9999,160,26,1,-9999,-9999,010040-99999
1986,3,8,18,-247,-276,10045,150,31,8,-9999,-9999,010040-99999
1986,3,9,6,-116,-159,10057,290,67,7,-9999,-9999,010040-99999
1986,3,9,12,-185,-216,10094,150,26,3,-9999,-9999,010040-99999
1986,3,9,18,-240,-263,10094,140,21,1,-9999,0,010040-99999
1986,3,10,6,-40,-89,10018,150,51,8,-9999,-9999,010040-99999
1986,3,10,12,-11,-48,10002,260,103,8,-9999,-9999,010040-99999
1986,3,10,18,-9999,-9999,9015,180,103,8,-9999,-9999,010040-99999
1986,3,11,12,-9999,-9999,9855,180,154,8,-9999,-9999,010040-99999
1986,3,12,6,-158,-170,9836,320,62,8,-9999,-9999,010040-99999
1986,3,12,12,-223,-248,9979,320,103,3,-9999,-9999,010040-99999
1986,3,12,18,-252,-279,10097,340,26,3,-9999,-9999,010040-99999
1986,3,13,6,-205,-230,10158,140,31,8,-9999,-9999,010040-99999
1986,3,13,12,-96,-116,10141,150,21,8,-9999,-9999,010040-99999
1986,3,13,18,-60,-66,10008,120,180,9,-9999,-9999,010040-99999
1986,3,14,6,16,-27,9933,180,72,8,-9999,-9999,010040-99999
1986,3,14,12,-15,-37,9961,270,72,7,-9999,-9999,010040-99999
1986,3,14,18,-62,-88,10000,180,5,8,-9999,-9999,010040-99999
1986,3,15,6,14,-27,9922,130,103,8,-9999,-9999,010040-99999
1986,3,15,12,8,-50,9902,270,41,9,-9999,-9999,010040-99999
1986,3,15,18,-38,-119,9957,270,72,6,-9999,-9999,010040-99999
1986,3,16,6,-41,-100,9857,120,26,8,-9999,-9999,010040-99999
1986,3,16,12,-23,-69,9831,150,36,8,-9999,-9999,010040-99999
1986,3,16,18,-41,-82,9932,270,93,8,-9999,-9999,010040-99999
1986,3,17,6,-91,-103,9980,110,26,8,-9999,-9999,010040-99999
1986,3,17,12,-152,-178,10059,110,5,1,-9999,-9999,010040-99999
1986,3,17,18,-82,-130,10010,280,31,7,-9999,0,010040-99999
1986,3,18,6,-14,-49,9928,130,67,7,-9999,-9999,010040-99999
1986,3,18,12,-36,-63,9983,270,67,8,-9999,-9999,010040-99999
1986,3,18,18,-55,-102,10020,270,51,8,-9999,-9999,010040-99999
1986,3,19,12,-53,-87,9987,100,51,8,-9999,-9999,010040-99999
1986,3,19,18,-18,-56,9977,300,21,8,-9999,-9999,010040-99999
1986,3,20,6,-18,-38,9912,110,51,7,-9999,-9999,010040-99999
1986,3,20,12,-8,-45,9835,130,129,6,-9999,-9999,010040-99999
1986,3,20,18,-15,-59,9902,260,108,8,-9999,-9999,010040-99999
1986,3,21,6,-92,-108,10007,140,21,7,-9999,-9999,010040-99999
1986,3,21,12,-120,-163,10015,130,46,1,-9999,-9999,010040-99999
1986,3,21,18,-118,-164,9955,150,15,8,-9999,0,010040-99999
1986,3,22,6,-35,-75,9786,100,93,8,-9999,0,010040-99999
1986,3,22,12,-17,-75,9738,270,41,3,-9999,-9999,010040-99999
1986,3,23,6,-63,-71,9754,320,62,8,-9999,0,010040-99999
1986,3,23,12,-95,-102,9780,300,93,8,-9999,-9999,010040-99999
1986,3,23,18,-121,-136,9804,330,77,7,-9999,-9999,010040-99999
1986,3,24,18,-226,-249,9936,-9999,-9999,0,-9999,0,010040-99999
1986,3,25,6,-255,-273,9953,160,10,0,-9999,0,010040-99999
1986,3,25,12,-204,-237,9954,140,10,3,-9999,-9999,010040-99999
1986,3,25,18,-223,-242,9960,130,10,2,-9999,0,010040-99999
1986,3,26,6,-209,-223,9972,-9999,-9999,1,-9999,0,010040-99999
1986,3,26,12,-178,-204,9980,-9999,-9999,1,-9999,-9999,010040-99999
1986,3,26,18,-188,-212,9981,0,0,4,-9999,0,010040-99999
1986,3,27,6,-204,-221,9946,130,21,2,-9999,0,010040-99999
1986,3,27,12,-129,-144,9930,130,10,6,-9999,-9999,010040-99999
1986,3,27,18,-124,-144,9928,260,10,7,-9999,0,010040-99999
1986,3,28,6,-113,-124,9928,140,10,3,-9999,0,010040-99999
1986,3,28,12,-101,-120,9932,140,10,7,-9999,-9999,010040-99999
1986,3,28,18,-67,-92,9936,170,15,9,-9999,0,010040-99999
1986,3,29,6,-110,-154,9994,120,21,1,-9999,0,010040-99999
1986,3,29,12,-125,-166,10028,130,10,0,-9999,-9999,010040-99999
1986,3,30,6,-168,-223,-9999,140,77,0,-9999,0,010040-99999
1986,3,30,12,-152,-224,-9999,140,10,0,-9999,-9999,010040-99999
1986,3,30,18,-195,-265,-9999,130,10,0,-9999,0,010040-99999
1986,3,31,6,-159,-179,-9999,110,10,5,-9999,-9999,010040-99999
1986,3,31,12,-105,-175,10169,170,10,1,-9999,-9999,010040-99999
1986,3,31,18,-156,-199,10176,140,21,0,-9999,0,010040-99999
1986,4,1,6,-145,-187,-9999,150,21,0,-9999,0,010040-99999
1986,4,1,12,-111,-179,10219,-9999,-9999,1,-9999,-9999,010040-99999
1986,4,1,18,-86,-125,10230,130,41,8,-9999,-9999,010040-99999
1986,4,2,6,-106,-131,10235,120,10,5,-9999,-9999,010040-99999
1986,4,2,12,-79,-118,10240,130,21,6,-9999,-9999,010040-99999
1986,4,2,18,-67,-86,10238,150,26,7,-9999,-9999,010040-99999
1986,4,3,6,-80,-105,10225,270,5,7,-9999,-9999,010040-99999
1986,4,3,18,-94,-140,10212,140,36,4,-9999,-9999,010040-99999
1986,4,4,6,-80,-96,10151,130,67,9,-9999,-9999,010040-99999
1986,4,4,12,-61,-70,10122,130,51,9,-9999,-9999,010040-99999
1986,4,4,18,-115,-139,10138,320,10,5,-9999,-9999,010040-99999
1986,4,5,6,-42,-49,10039,140,41,9,-9999,-9999,010040-99999
1986,4,5,12,-28,-39,9998,130,98,9,-9999,-9999,010040-99999
1986,4,5,18,-14,-16,10000,240,41,8,-9999,-9999,010040-99999
1986,4,6,12,-52,-76,9924,330,10,8,-9999,-9999,010040-99999
1986,4,6,18,-33,-44,9848,270,46,9,-9999,-9999,010040-99999
1986,4,7,6,-200,-245,10041,340,98,1,-9999,-9999,010040-99999
1986,4,7,12,-201,-250,10140,300,41,2,-9999,-9999,010040-99999
1986,4,7,18,-251,-9999,10174,300,21,0,-9999,0,010040-99999
1986,4,8,6,-241,-332,10238,360,67,1,-9999,0,010040-99999
1986,4,8,18,-235,-281,10221,250,103,8,-9999,-9999,010040-99999
1986,4,9,6,-259,-290,10209,320,77,8,-9999,-9999,010040-99999
1986,4,9,18,-238,-271,10248,150,15,2,-9999,-9999,010040-99999
1986,4,10,6,-242,-267,10222,170,10,2,-9999,0,010040-99999
1986,4,10,12,-224,-250,10211,270,15,0,-9999,-9999,010040-99999
1986,4,10,18,-231,-269,10188,150,21,8,-9999,0,010040-99999
1986,4,11,6,-198,-250,10168,150,15,3,-9999,0,010040-99999
1986,4,11,18,-180,-242,10217,110,10,4,-9999,0,010040-99999
1986,4,12,6,-224,-286,10202,130,15,0,-9999,0,010040-99999
1986,4,12,18,-155,-209,10141,170,10,8,-9999,0,010040-99999
1986,4,13,6,-117,-195,10153,140,51,1,-9999,-9999,010040-99999
1986,4,13,12,-112,-196,10190,130,5,0,-9999,-9999,010040-99999
1986,4,13,18,-150,-228,10221,280,26,0,-9999,0,010040-99999
1986,4,14,6,-208,-265,10268,280,21,0,-9999,0,010040-99999
1986,4,14,12,-157,-232,10280,0,0,0,-9999,-9999,010040-99999
1986,4,14,18,-197,-264,10270,0,0,0,-9999,0,010040-99999
1986,4,15,6,-192,-257,10256,160,10,0,-9999,0,010040-99999
1986,4,15,12,-9999,-9999,10258,110,5,0,-9999,-9999,010040-99999
1986,4,15,18,-183,-239,10258,140,10,0,-9999,0,010040-99999
1986,4,16,6,-218,-245,10254,150,10,0,-9999,0,010040-99999
1986,4,16,12,-169,-203,10254,0,0,1,-9999,-9999,010040-99999
1986,4,16,18,-175,-214,10245,140,10,2,-9999,0,010040-99999
1986,4,17,12,-150,-197,10223,-9999,-9999,0,-9999,-9999,010040-99999
1986,4,17,18,-181,-225,10223,-9999,-9999,0,-9999,0,010040-99999
1986,4,18,6,-203,-229,10190,130,21,0,-9999,0,010040-99999
1986,4,18,12,-146,-204,10186,0,0,1,-9999,0,010040-99999
1986,4,18,18,-164,-215,10182,0,0,0,-9999,0,010040-99999
1986,4,19,6,-188,-214,10163,150,21,0,-9999,0,010040-99999
1986,4,19,12,-132,-184,10151,160,10,3,-9999,0,010040-99999
1986,4,19,18,-74,-101,10094,120,113,8,-9999,-9999,010040-99999
1986,4,20,6,-82,-91,10103,100,10,7,-9999,-9999,010040-99999
1986,4,20,18,-65,-87,10137,130,62,7,-9999,-9999,010040-99999
1986,4,21,6,-84,-113,10175,150,10,9,-9999,-9999,010040-99999
1986,4,21,12,-77,-85,10164,140,21,9,-9999,-9999,010040-99999
1986,4,21,18,-94,-110,10164,320,41,7,-9999,-9999,010040-99999
1986,4,22,6,-121,-138,10114,150,10,8,-9999,-9999,010040-99999
1986,4,22,12,-42,-43,10044,110,51,8,-9999,-9999,010040-99999
1986,4,22,18,-61,-86,10037,300,41,5,-9999,0,010040-99999
1986,4,23,12,-127,-173,10094,300,41,3,-9999,-9999,010040-99999
1986,4,23,18,-138,-211,10108,0,0,1,-9999,0,010040-99999
1986,4,24,6,-149,-205,10129,160,5,7,-9999,0,010040-99999
1986,4,24,12,-134,-178,10133,0,0,7,-9999,-9999,010040-99999
1986,4,24,18,-134,-178,10119,0,0,6,-9999,0,010040-99999
1986,4,25,6,-131,-185,10082,130,10,1,-9999,0,010040-99999
1986,4,25,12,-109,-172,10110,270,10,0,-9999,-9999,010040-99999
1986,4,25,18,-143,-204,10153,0,0,1,-9999,0,010040-99999
1986,4,26,6,-213,-256,10269,140,15,0,-9999,0,010040-99999
1986,4,26,12,-153,-216,10301,270,10,1,-9999,-9999,010040-99999
1986,4,26,18,-180,-227,10318,90,10,1,-9999,0,010040-99999
1986,4,27,6,-200,-244,10319,0,0,0,-9999,0,010040-99999
1986,4,27,12,-151,-200,10310,130,10,1,-9999,-9999,010040-99999
1986,4,27,18,-159,-205,10292,140,10,1,-9999,0,010040-99999
1986,4,28,6,-143,-181,10283,130,10,2,-9999,-9999,010040-99999
1986,4,28,12,-108,-163,10290,0,0,0,-9999,-9999,010040-99999
1986,4,28,18,-140,-187,10298,100,5,0,-9999,0,010040-99999
1986,4,29,6,-176,-232,10305,140,5,0,-9999,0,010040-99999
1986,4,29,12,-116,-185,10301,0,0,1,-9999,-9999,010040-99999
1986,4,29,18,-137,-198,10293,140,15,0,-9999,0,010040-99999
1986,4,30,6,-159,-207,10275,150,10,0,-9999,0,010040-99999
1986,4,30,12,-118,-178,10283,0,0,0,-9999,-9999,010040-99999
1986,4,30,18,-114,-185,10276,0,0,2,-9999,0,010040-99999
1986,5,1,0,-9999,-9999,-9999,130,62,6,-9999,0,010040-99999
1986,5,1,6,-139,-192,10311,270,10,0,-9999,0,010040-99999
1986,5,1,12,-112,-166,10318,140,10,0,-9999,-9999,010040-99999
1986,5,1,18,-104,-155,10310,140,10,6,-9999,0,010040-99999
1986,5,2,6,-114,-173,10291,0,0,1,-9999,0,010040-99999
1986,5,2,12,-80,-135,10288,0,0,0,-9999,-9999,010040-99999
1986,5,2,18,-83,-157,10275,0,0,0,-9999,0,010040-99999
1986,5,3,6,-117,-187,10268,0,0,0,-9999,0,010040-99999
1986,5,3,12,-70,-141,10264,0,0,0,-9999,-9999,010040-99999
1986,5,3,18,-67,-165,10237,190,15,0,-9999,0,010040-99999
1986,5,4,6,-55,-110,10197,110,123,2,-9999,0,010040-99999
1986,5,4,12,-42,-99,10188,120,154,8,-9999,-9999,010040-99999
1986,5,4,18,-41,-80,10180,110,72,8,-9999,-9999,010040-99999
1986,5,5,6,-46,-109,10159,120,26,2,-9999,0,010040-99999
1986,5,5,12,-18,-102,10155,150,31,4,-9999,-9999,010040-99999
1986,5,6,6,-88,-134,10202,140,10,6,-9999,0,010040-99999
1986,5,6,12,-21,-86,10222,0,0,1,-9999,-9999,010040-99999
1986,5,6,18,-37,-96,10254,150,41,1,-9999,0,010040-99999
1986,5,7,6,-62,-124,10328,280,15,0,-9999,0,010040-99999
1986,5,7,18,-40,-116,10363,270,15,0,-9999,0,010040-99999
1986,5,8,6,-104,-154,10368,0,0,2,-9999,0,010040-99999
1986,5,8,12,-35,-99,10363,0,0,1,-9999,-9999,010040-99999
1986,5,8,18,-59,-119,10353,0,0,2,-9999,0,010040-99999
1986,5,9,6,-76,-106,10313,140,10,5,-9999,0,010040-99999
1986,5,9,12,-45,-49,10282,0,0,7,-9999,-9999,010040-99999
1986,5,9,18,-48,-89,10259,0,0,2,-9999,0,010040-99999
1986,5,10,6,-94,-138,10208,180,10,1,-9999,0,010040-99999
1986,5,10,18,-26,-81,10120,120,87,8,-9999,0,010040-99999
1986,5,11,6,-16,-46,10055,320,21,8,-9999,0,010040-99999
1986,5,11,12,-9999,-9999,10068,290,21,8,-9999,-9999,010040-99999
1986,5,11,18,40,26,10072,320,10,8,-9999,0,010040-99999
1986,5,12,6,8,-28,10092,150,21,8,-9999,0,010040-99999
1986,5,12,12,10,-28,10081,110,21,3,-9999,-9999,010040-99999
1986,5,12,18,25,-25,10068,330,15,8,-9999,0,010040-99999
1986,5,13,6,33,4,10039,130,82,8,-9999,-9999,010040-99999
1986,5,13,12,40,-9,10033,140,67,8,-9999,-9999,010040-99999
1986,5,13,18,26,-46,10027,270,62,8,-9999,0,010040-99999
1986,5,14,6,25,16,10037,180,26,5,-9999,-9999,010040-99999
1986,5,14,12,3,-26,-9999,330,26,8,-9999,-9999,010040-99999
1986,5,14,18,-8,-15,10046,330,26,8,-9999,-9999,010040-99999
1986,5,15,6,-1,-23,10035,0,0,7,-9999,0,010040-99999
1986,5,15,12,16,-6,10026,330,5,7,-9999,-9999,010040-99999
1986,5,15,18,-4,-45,10022,0,0,4,-9999,0,010040-99999
1986,5,16,12,-9,-16,10049,330,26,8,-9999,-9999,010040-99999
1986,5,16,18,-19,-28,10061,320,57,8,-9999,0,010040-99999
1986,5,17,6,-24,-40,10084,330,62,8,-9999,0,010040-99999
1986,5,17,12,-13,-39,10099,330,46,8,-9999,-9999,010040-99999
1986,5,18,6,-39,-56,10146,330,46,8,-9999,0,010040-99999
1986,5,18,12,-43,-60,10160,330,51,8,-9999,-9999,010040-99999
1986,5,18,15,-9999,-9999,10103,290,51,0,-9999,-9999,010040-99999
